epochs,lr,sigma,umatrix_0_0,umatrix_0_1,umatrix_0_2,umatrix_0_3,umatrix_0_4,umatrix_0_5,umatrix_0_6,umatrix_0_7,umatrix_0_8,umatrix_0_9,umatrix_0_10,umatrix_0_11,umatrix_0_12,umatrix_0_13,umatrix_0_14,umatrix_1_0,umatrix_1_1,umatrix_1_2,umatrix_1_3,umatrix_1_4,umatrix_1_5,umatrix_1_6,umatrix_1_7,umatrix_1_8,umatrix_1_9,umatrix_1_10,umatrix_1_11,umatrix_1_12,umatrix_1_13,umatrix_1_14,umatrix_2_0,umatrix_2_1,umatrix_2_2,umatrix_2_3,umatrix_2_4,umatrix_2_5,umatrix_2_6,umatrix_2_7,umatrix_2_8,umatrix_2_9,umatrix_2_10,umatrix_2_11,umatrix_2_12,umatrix_2_13,umatrix_2_14,umatrix_3_0,umatrix_3_1,umatrix_3_2,umatrix_3_3,umatrix_3_4,umatrix_3_5,umatrix_3_6,umatrix_3_7,umatrix_3_8,umatrix_3_9,umatrix_3_10,umatrix_3_11,umatrix_3_12,umatrix_3_13,umatrix_3_14,umatrix_4_0,umatrix_4_1,umatrix_4_2,umatrix_4_3,umatrix_4_4,umatrix_4_5,umatrix_4_6,umatrix_4_7,umatrix_4_8,umatrix_4_9,umatrix_4_10,umatrix_4_11,umatrix_4_12,umatrix_4_13,umatrix_4_14,umatrix_5_0,umatrix_5_1,umatrix_5_2,umatrix_5_3,umatrix_5_4,umatrix_5_5,umatrix_5_6,umatrix_5_7,umatrix_5_8,umatrix_5_9,umatrix_5_10,umatrix_5_11,umatrix_5_12,umatrix_5_13,umatrix_5_14,umatrix_6_0,umatrix_6_1,umatrix_6_2,umatrix_6_3,umatrix_6_4,umatrix_6_5,umatrix_6_6,umatrix_6_7,umatrix_6_8,umatrix_6_9,umatrix_6_10,umatrix_6_11,umatrix_6_12,umatrix_6_13,umatrix_6_14,umatrix_7_0,umatrix_7_1,umatrix_7_2,umatrix_7_3,umatrix_7_4,umatrix_7_5,umatrix_7_6,umatrix_7_7,umatrix_7_8,umatrix_7_9,umatrix_7_10,umatrix_7_11,umatrix_7_12,umatrix_7_13,umatrix_7_14,umatrix_8_0,umatrix_8_1,umatrix_8_2,umatrix_8_3,umatrix_8_4,umatrix_8_5,umatrix_8_6,umatrix_8_7,umatrix_8_8,umatrix_8_9,umatrix_8_10,umatrix_8_11,umatrix_8_12,umatrix_8_13,umatrix_8_14,umatrix_9_0,umatrix_9_1,umatrix_9_2,umatrix_9_3,umatrix_9_4,umatrix_9_5,umatrix_9_6,umatrix_9_7,umatrix_9_8,umatrix_9_9,umatrix_9_10,umatrix_9_11,umatrix_9_12,umatrix_9_13,umatrix_9_14,umatrix_10_0,umatrix_10_1,umatrix_10_2,umatrix_10_3,umatrix_10_4,umatrix_10_5,umatrix_10_6,umatrix_10_7,umatrix_10_8,umatrix_10_9,umatrix_10_10,umatrix_10_11,umatrix_10_12,umatrix_10_13,umatrix_10_14,umatrix_11_0,umatrix_11_1,umatrix_11_2,umatrix_11_3,umatrix_11_4,umatrix_11_5,umatrix_11_6,umatrix_11_7,umatrix_11_8,umatrix_11_9,umatrix_11_10,umatrix_11_11,umatrix_11_12,umatrix_11_13,umatrix_11_14,umatrix_12_0,umatrix_12_1,umatrix_12_2,umatrix_12_3,umatrix_12_4,umatrix_12_5,umatrix_12_6,umatrix_12_7,umatrix_12_8,umatrix_12_9,umatrix_12_10,umatrix_12_11,umatrix_12_12,umatrix_12_13,umatrix_12_14,umatrix_13_0,umatrix_13_1,umatrix_13_2,umatrix_13_3,umatrix_13_4,umatrix_13_5,umatrix_13_6,umatrix_13_7,umatrix_13_8,umatrix_13_9,umatrix_13_10,umatrix_13_11,umatrix_13_12,umatrix_13_13,umatrix_13_14,umatrix_14_0,umatrix_14_1,umatrix_14_2,umatrix_14_3,umatrix_14_4,umatrix_14_5,umatrix_14_6,umatrix_14_7,umatrix_14_8,umatrix_14_9,umatrix_14_10,umatrix_14_11,umatrix_14_12,umatrix_14_13,umatrix_14_14
5,0.5000,6.0000,0.04607606,0.05448600,0.05786706,0.06225625,0.06572968,0.05957779,0.05033611,0.04668416,0.05328226,0.06839144,0.08322590,0.09038945,0.08732816,0.07582908,0.06759699,0.05935587,0.06249474,0.06729211,0.07176613,0.06803764,0.05650661,0.05192144,0.05515459,0.06464867,0.07415691,0.08126202,0.09080583,0.09528084,0.08931343,0.08237013,0.05393945,0.05978044,0.07029680,0.07774251,0.06967085,0.05330903,0.05102538,0.06512951,0.07728166,0.07596150,0.07281693,0.08282763,0.09208646,0.08730517,0.08387593,0.04034661,0.05000630,0.05637738,0.06594935,0.06379678,0.05224152,0.05309559,0.06709796,0.07335215,0.06780301,0.06366820,0.07076233,0.07566424,0.06482347,0.05570230,0.05020047,0.05170557,0.05409717,0.05617188,0.05580725,0.05404756,0.06070632,0.07052552,0.06859412,0.06401818,0.06609120,0.07074103,0.06911729,0.05446998,0.04117868,0.05752909,0.06004386,0.06120812,0.05503180,0.04988193,0.05249948,0.06687243,0.07851333,0.07050327,0.06305617,0.07038414,0.07588426,0.07058797,0.05500720,0.04128782,0.06713346,0.07006069,0.07335575,0.06329948,0.05171903,0.05149329,0.06684613,0.08324777,0.07568065,0.06589494,0.07044980,0.08053517,0.07822961,0.06163670,0.04900517,0.11794369,0.11651537,0.11416324,0.09689351,0.07368990,0.06018324,0.06488532,0.08121187,0.08268175,0.07042667,0.07046126,0.08030777,0.08497459,0.06825131,0.05444798,0.16586627,0.16542289,0.17287865,0.16210942,0.13392748,0.10411696,0.08726355,0.08830537,0.09064456,0.08037755,0.07070704,0.07322345,0.08143777,0.07140108,0.05966851,0.12662345,0.13254330,0.15925163,0.18246458,0.18684172,0.17478302,0.15997875,0.14828424,0.13636033,0.11761747,0.09329048,0.07882472,0.07747505,0.07227409,0.06563138,0.06365261,0.06822548,0.08900414,0.12098243,0.14704211,0.16584928,0.18501316,0.20160912,0.20719161,0.19310880,0.15792174,0.11725716,0.08863814,0.07344121,0.06845753,0.04052264,0.04340409,0.05347498,0.06900688,0.08066145,0.09253673,0.11843792,0.15445194,0.19327438,0.22112419,0.21661204,0.17512035,0.12118126,0.08331819,0.07105005,0.03578013,0.04087384,0.04866820,0.05226138,0.05018523,0.05160161,0.06466474,0.08568744,0.11446915,0.15618667,0.19815670,0.20692650,0.16144837,0.10424464,0.07908339,0.03235541,0.03834542,0.04558150,0.04408951,0.03885246,0.03976577,0.04651271,0.05310647,0.06215020,0.08112679,0.13208784,0.18678300,0.18451581,0.12871643,0.09027252,0.02173060,0.03649326,0.04352215,0.03984464,0.03437690,0.03683437,0.04302501,0.04593289,0.04752531,0.05509792,0.09459863,0.16925918,0.19718187,0.14758977,0.07837100
10,0.1000,2.0000,0.15744868,0.10104037,0.16045467,0.18174582,0.12268345,0.12897248,0.18011892,0.18201267,0.16514555,0.15065109,0.23367527,0.26496905,0.25133352,0.14152821,0.12334931,0.10434974,0.11701805,0.19725257,0.16878379,0.14844607,0.12443356,0.18549952,0.32247708,0.15264525,0.20285089,0.20725614,0.26122450,0.22449289,0.12750632,0.14067796,0.23718798,0.19358781,0.18766366,0.15534177,0.17579403,0.16807287,0.19863624,0.21670133,0.15734076,0.13702773,0.24310059,0.27734114,0.16149320,0.10678471,0.10715937,0.19672372,0.19644106,0.19665317,0.15976364,0.15244014,0.24861043,0.26421046,0.20287329,0.18064762,0.11625234,0.21268851,0.30225857,0.17919609,0.12072952,0.13413236,0.14595753,0.13863048,0.11841042,0.11144675,0.12557550,0.16897781,0.29559907,0.18382935,0.18283219,0.19564980,0.26117705,0.32134137,0.18604375,0.14903828,0.12810141,0.08115963,0.10043223,0.06633776,0.08895730,0.13399590,0.12440563,0.20951503,0.17682638,0.18667343,0.18262104,0.31681125,0.29459357,0.21611986,0.13847208,0.11673737,0.12143753,0.08148724,0.09400033,0.10187452,0.08239574,0.18242828,0.17482098,0.24196028,0.22853051,0.26081077,0.26344214,0.23099958,0.19719774,0.13745894,0.14380649,0.10322980,0.10488944,0.09942568,0.09392683,0.08813631,0.13796949,0.24031336,0.23618527,0.19695014,0.24894537,0.20307151,0.21364597,0.17070128,0.14419569,0.12882772,0.12038349,0.10557502,0.11157663,0.07725005,0.09204235,0.15622014,0.15194619,0.20155169,0.17664932,0.14821566,0.32475818,0.20065072,0.12084615,0.13337880,0.13514665,0.13733458,0.11375435,0.11797546,0.06866855,0.10192248,0.13671211,0.17004469,0.20128337,0.22174917,0.22269154,0.28264269,0.20752699,0.09712778,0.11080195,0.18217337,0.08484745,0.10811155,0.13275786,0.15569800,0.13862720,0.20120121,0.23117645,0.23008638,0.18631153,0.20735045,0.28850649,0.18627660,0.07584348,0.11393803,0.10982338,0.14375820,0.08665510,0.15915717,0.16472359,0.20331768,0.17702695,0.18374441,0.15553871,0.18355296,0.18772763,0.26159092,0.17337310,0.06403260,0.08275141,0.14398207,0.06742825,0.08795029,0.12970202,0.22534733,0.19501066,0.12339628,0.11179415,0.09406240,0.18461211,0.24120293,0.23110530,0.13975680,0.07520208,0.08740829,0.10205790,0.06116015,0.08697179,0.13173843,0.21090265,0.22343615,0.10734322,0.10047985,0.11263071,0.18268197,0.26758263,0.22834176,0.10721051,0.08641622,0.07746218,0.07845420,0.10339562,0.10276725,0.14091075,0.24085917,0.23438445,0.13041857,0.07562152,0.11774116,0.19539431,0.27943402,0.24041774,0.11189120,0.07113724,0.08141856,0.07209624
10,0.1000,4.0000,0.08097325,0.08782612,0.07927968,0.08367728,0.08706382,0.07193514,0.05466994,0.05931870,0.11320085,0.18212634,0.19520068,0.12414062,0.05597050,0.04380598,0.02826646,0.08971576,0.08605480,0.08470365,0.08637700,0.08670498,0.07179890,0.05541863,0.05895869,0.11036530,0.17398945,0.18297301,0.11904834,0.05917572,0.03908077,0.03894352,0.07602216,0.07779062,0.08160460,0.08514698,0.08729944,0.07483085,0.05844317,0.06151693,0.11156934,0.17734759,0.18100650,0.11759141,0.05892255,0.04008677,0.03949043,0.06500762,0.06669961,0.07222539,0.07669991,0.08273833,0.07506810,0.05990143,0.06447505,0.11667245,0.18051022,0.17753683,0.11039856,0.05345609,0.03623509,0.03272458,0.06966789,0.07159709,0.07244453,0.07262426,0.07791892,0.07170791,0.05832248,0.06594979,0.12120269,0.18205651,0.16675796,0.09868934,0.05206717,0.03560080,0.03258214,0.07503635,0.07392120,0.07147038,0.06795870,0.07206532,0.06612184,0.05476942,0.06607445,0.12270923,0.17467201,0.15145591,0.08599706,0.04649100,0.03525211,0.03160632,0.06583735,0.06631562,0.06553783,0.06403182,0.06588275,0.06121843,0.05485451,0.07014235,0.12254105,0.16700478,0.13939956,0.07500132,0.04209348,0.03061144,0.02539199,0.05234330,0.05624340,0.06372531,0.06614233,0.06475258,0.05708291,0.05199737,0.06566924,0.11642861,0.15853932,0.13257856,0.07196078,0.04041640,0.02904657,0.02419134,0.04622508,0.05461647,0.06846883,0.07311844,0.06396485,0.05248297,0.04566156,0.06179109,0.11251861,0.15567153,0.12856175,0.07016070,0.04216372,0.03184678,0.02860027,0.05265489,0.06082598,0.07448542,0.07363998,0.06050718,0.05000642,0.04849872,0.06971295,0.12165765,0.15846195,0.12883331,0.07427557,0.04481123,0.03464313,0.03248365,0.06330925,0.06592280,0.07202849,0.06507729,0.05399418,0.04939514,0.05529549,0.08235454,0.13382793,0.15851494,0.12224694,0.07159854,0.04663963,0.03765244,0.03538227,0.05964806,0.06311137,0.06480119,0.05487197,0.04793844,0.05034796,0.06308248,0.09476033,0.14221586,0.15219243,0.10584883,0.05912749,0.04050166,0.03722440,0.03609765,0.05058947,0.05740017,0.05686912,0.04983522,0.04749973,0.05527594,0.07193428,0.10260098,0.14311828,0.14307603,0.08915905,0.04638479,0.03387068,0.03158118,0.02912746,0.04153100,0.04981974,0.05130949,0.04590404,0.04589283,0.05406621,0.06826308,0.09719371,0.13653714,0.12892257,0.07832533,0.04369696,0.03191241,0.02691979,0.02369368,0.04073723,0.04508130,0.04881619,0.04214417,0.04200982,0.05022496,0.06426416,0.09371115,0.13584375,0.12858004,0.07693154,0.04361738,0.03221982,0.02628759,0.01752111
10,0.1000,6.0000,0.06029299,0.07444968,0.05721419,0.04617878,0.04217990,0.04018638,0.03937080,0.03510568,0.03037469,0.03147099,0.03620755,0.04030098,0.03757222,0.02774004,0.02085564,0.11524898,0.10561355,0.08752848,0.07124883,0.06057393,0.05317099,0.04786021,0.04154945,0.03677923,0.03734393,0.04142996,0.04488388,0.04141876,0.03240708,0.02678270,0.15681535,0.15349061,0.14878850,0.13200129,0.11249749,0.09546635,0.08177193,0.07016219,0.06258830,0.06116303,0.06403689,0.06628369,0.06119043,0.05140032,0.04742440,0.15278238,0.15870843,0.17438822,0.17613167,0.16689126,0.15264402,0.13766581,0.12409405,0.11384409,0.10831586,0.10746925,0.10782456,0.10327983,0.09356295,0.09230974,0.10425283,0.11419827,0.13968515,0.15903690,0.16853175,0.16968992,0.16569807,0.15914334,0.15263975,0.14787838,0.14538632,0.14417911,0.14056250,0.13184861,0.13296790,0.06072956,0.06672734,0.08427012,0.10291595,0.11708704,0.12572933,0.13023491,0.13069134,0.12989918,0.13126395,0.13380165,0.13448451,0.13122034,0.12287990,0.12279953,0.04170946,0.04479069,0.05279154,0.06265102,0.06983577,0.07361202,0.07719875,0.07866970,0.07864059,0.08191835,0.08820724,0.09256133,0.09212910,0.08507718,0.08229553,0.04320923,0.04494614,0.04931612,0.05398674,0.05569574,0.05388105,0.05319999,0.05304187,0.05160747,0.05254268,0.05664222,0.06105308,0.06354304,0.05961903,0.05646657,0.05813272,0.05789234,0.06064308,0.06244301,0.06213531,0.05836010,0.05408833,0.05142437,0.04898639,0.04762260,0.04773720,0.04857268,0.05009086,0.04757608,0.04408313,0.07031065,0.06924273,0.07012558,0.06953751,0.06919439,0.06613319,0.06082272,0.05735844,0.05597373,0.05472265,0.05210172,0.04814955,0.04515370,0.04124346,0.03718760,0.06881826,0.07041875,0.07167933,0.06853007,0.06719584,0.06526379,0.06080324,0.05937638,0.06237456,0.06521574,0.06348079,0.05635605,0.04827722,0.04104644,0.03691045,0.06266929,0.06756632,0.07065278,0.06622150,0.06413882,0.06318992,0.05913507,0.05660369,0.06041583,0.06734592,0.07024645,0.06543920,0.05648166,0.04641814,0.04121864,0.06045199,0.06757537,0.06948634,0.06312527,0.06288259,0.06484781,0.06177669,0.05577887,0.05365176,0.05771682,0.06387111,0.06509687,0.06008843,0.05103673,0.04583807,0.05953116,0.06566581,0.06491412,0.05478177,0.05633530,0.06245436,0.06138325,0.05363355,0.04607061,0.04524431,0.05108893,0.05523831,0.05299525,0.04586819,0.04033218,0.05271382,0.06550628,0.06378445,0.05066036,0.05176264,0.06148718,0.06188367,0.05323811,0.04314174,0.03998979,0.04539070,0.05019248,0.04769166,0.04132181,0.02696300
10,0.3000,2.0000,0.04082749,0.05080347,0.07438514,0.06448387,0.07374378,0.05875190,0.06804427,0.07626730,0.07816244,0.06310081,0.03874667,0.04969418,0.05759237,0.06589619,0.11897751,0.05084605,0.05028850,0.05571636,0.06242379,0.05304460,0.05035291,0.05508673,0.05782584,0.06321191,0.05239953,0.04082778,0.04310901,0.05477361,0.07518332,0.07287193,0.06497137,0.06387834,0.06146002,0.06242284,0.04505758,0.03727818,0.03996428,0.04167302,0.05106249,0.04250798,0.03721786,0.04192027,0.04812465,0.04814966,0.05205864,0.08209691,0.07613987,0.06895382,0.06787166,0.05400206,0.03241877,0.03286125,0.03541444,0.04263346,0.05254254,0.05343919,0.04862349,0.04424372,0.04391833,0.03713187,0.08445889,0.06483004,0.06521365,0.07242950,0.05765963,0.03769019,0.03189740,0.03165185,0.03687208,0.06106070,0.05775160,0.05600379,0.04870441,0.04666313,0.04604809,0.07555186,0.06747958,0.06746086,0.07348107,0.06183153,0.06457746,0.05542951,0.05716540,0.07228270,0.08833568,0.10350793,0.09099884,0.09818382,0.08903523,0.09744710,0.06510641,0.06802695,0.08477571,0.10729884,0.12857571,0.14453724,0.16714426,0.17882588,0.19894903,0.21473778,0.22134719,0.23021779,0.23739434,0.23409963,0.24608035,0.08674165,0.08050664,0.12907641,0.17879679,0.20827682,0.21790232,0.21936974,0.21795002,0.21225144,0.21099845,0.21595232,0.23650918,0.25680855,0.26207755,0.26498601,0.17596736,0.18556513,0.21332278,0.21574998,0.18542668,0.15307070,0.13938393,0.12238501,0.11255246,0.11330232,0.11547316,0.12185118,0.13147567,0.14132041,0.11953572,0.21801123,0.20260291,0.19021935,0.17424203,0.13269550,0.11804133,0.09646152,0.09982750,0.10734125,0.10380540,0.09122321,0.08641882,0.11652686,0.09116206,0.07037648,0.12664490,0.11243548,0.10467917,0.11190609,0.11199770,0.09564618,0.10617641,0.13245314,0.12867850,0.11451422,0.10147628,0.10672942,0.10582532,0.11756006,0.10944963,0.07152471,0.06359945,0.05637550,0.07038211,0.08768438,0.08796638,0.11133931,0.13087169,0.13180274,0.11255029,0.10811332,0.09957898,0.12454829,0.14266868,0.14632916,0.05085471,0.04700558,0.04622371,0.05492912,0.05929963,0.08399881,0.11599695,0.13969293,0.11700459,0.11710302,0.11266397,0.10928937,0.12222399,0.15120300,0.16295716,0.04134371,0.05766198,0.04662449,0.05855728,0.06682802,0.09184715,0.12575020,0.12430355,0.12038595,0.12159381,0.12675747,0.10413655,0.11990739,0.15514460,0.20252182,0.09650987,0.04938883,0.06075061,0.05663759,0.07382353,0.12192004,0.11927564,0.11185257,0.11346640,0.13539565,0.12233032,0.13255789,0.11731666,0.17480935,0.22087487
10,0.3000,4.0000,0.02556172,0.04267246,0.04820421,0.04158134,0.03266951,0.03233084,0.03987472,0.04188908,0.04046265,0.05206788,0.06010335,0.07506618,0.13554339,0.18914343,0.13162761,0.03736659,0.04519495,0.05172887,0.04764078,0.03893607,0.03693410,0.04533674,0.04919519,0.05653967,0.07423362,0.09490918,0.12755970,0.19286489,0.20587620,0.19527385,0.04121519,0.04936639,0.05399917,0.05557178,0.05055866,0.04865176,0.06297911,0.09426033,0.13272118,0.17705916,0.21718214,0.25176621,0.25481912,0.20362200,0.16269025,0.04644723,0.04592135,0.04859086,0.06131823,0.07180315,0.07978379,0.12135769,0.18371244,0.23638128,0.26154849,0.26133366,0.23482968,0.18321200,0.12369879,0.09209627,0.05319718,0.05190372,0.05995032,0.09704929,0.13414457,0.16470368,0.20525864,0.22297089,0.20246119,0.16901365,0.13836163,0.10682500,0.08412009,0.07146778,0.06043495,0.09873064,0.10550540,0.13547245,0.18384794,0.20949234,0.20051125,0.17583730,0.13932360,0.09603116,0.07265050,0.06302552,0.05461111,0.06008045,0.06846019,0.06528851,0.17639744,0.18488704,0.21049031,0.20789218,0.16567343,0.11298316,0.08776734,0.07421453,0.05864968,0.05915549,0.06287577,0.06576356,0.07558887,0.09102810,0.09586562,0.15836805,0.16633273,0.16356261,0.12099382,0.07929602,0.05500027,0.05634942,0.05817573,0.05617480,0.06612674,0.07854189,0.08734004,0.09994822,0.10440582,0.10236657,0.08631407,0.10152670,0.09816280,0.06733601,0.05171486,0.04948534,0.05759918,0.06286315,0.06517908,0.07900830,0.09027603,0.09399974,0.09511825,0.08985724,0.08089112,0.07140556,0.08103873,0.08068354,0.06149738,0.05809417,0.05940097,0.06692792,0.06939674,0.06582605,0.07394476,0.08170319,0.07873280,0.07578045,0.07080600,0.06772547,0.05839113,0.06815033,0.07020539,0.06340559,0.06750569,0.07482301,0.07882278,0.06817286,0.05848700,0.06331962,0.07339192,0.06911218,0.06427387,0.05995743,0.05587869,0.04561843,0.05742032,0.06687987,0.07821883,0.08320699,0.09013744,0.08654284,0.07134712,0.05912651,0.06888451,0.07863739,0.07590062,0.06909057,0.06807626,0.06126234,0.05076087,0.06702826,0.08610359,0.09476392,0.09591697,0.08644995,0.07212931,0.06769809,0.06812687,0.07363023,0.08778967,0.09276414,0.09281992,0.09933720,0.10654942,0.06140125,0.07555273,0.08796268,0.08891559,0.08715661,0.07343241,0.06072881,0.06000413,0.06812313,0.07142120,0.09199721,0.10204478,0.10078052,0.10923216,0.11115993,0.05630024,0.07186192,0.07748362,0.07332081,0.08128335,0.07530464,0.05617131,0.06555339,0.06797221,0.07389645,0.09641841,0.10306755,0.09195418,0.10372874,0.10042358
10,0.3000,6.0000,0.04184533,0.05650169,0.06385119,0.06567968,0.05536658,0.04615214,0.05491235,0.07062371,0.07208020,0.05753031,0.04870694,0.05104076,0.07639437,0.09398319,0.09194330,0.06247280,0.06961860,0.07737037,0.07700039,0.06378026,0.05002729,0.05666431,0.07209816,0.07398732,0.06175591,0.05173395,0.05826378,0.08290670,0.09699127,0.09012373,0.07279273,0.07974817,0.09007905,0.09109431,0.08033620,0.06391201,0.06384040,0.07486506,0.07781205,0.06960027,0.06262235,0.06996613,0.09143343,0.09458465,0.08464078,0.05717347,0.06469203,0.07405276,0.08520353,0.09024944,0.08210787,0.07108090,0.06647908,0.07012328,0.06856464,0.06662459,0.07735124,0.09501287,0.08814080,0.07348982,0.04420828,0.05157061,0.05655810,0.06592291,0.08159375,0.08561306,0.07380005,0.06213717,0.06353725,0.06781570,0.06839039,0.07951513,0.09365470,0.08714404,0.07547262,0.04914211,0.05555183,0.05667474,0.05588682,0.06415350,0.07091066,0.07091681,0.06775017,0.07132287,0.07595441,0.07572230,0.08069044,0.09001633,0.08859134,0.08557513,0.06043860,0.06824234,0.06695730,0.05590465,0.05320756,0.05486642,0.05889872,0.06338183,0.06826037,0.07234219,0.07444465,0.07565209,0.08022173,0.08374429,0.08616605,0.08381593,0.08971762,0.09084345,0.07282917,0.05966434,0.05171586,0.05055427,0.05499292,0.05548029,0.05711773,0.06149313,0.06321123,0.06469646,0.06504504,0.06469734,0.14274193,0.14744890,0.15279556,0.13510236,0.11166374,0.09065421,0.07787882,0.07343169,0.06552977,0.05649732,0.05480770,0.05424692,0.05258463,0.04901368,0.04521917,0.16490347,0.16923999,0.18820539,0.19369567,0.18441521,0.17035711,0.15945128,0.14784523,0.12753321,0.10078556,0.08067019,0.06748998,0.05758206,0.04934627,0.04424505,0.10258243,0.10612273,0.12662072,0.15026749,0.16257081,0.17080740,0.18648394,0.20411057,0.20976304,0.19788749,0.17359646,0.14009067,0.10343784,0.07074007,0.05608554,0.04626486,0.04995442,0.06191929,0.07924872,0.08718568,0.09255425,0.11110419,0.14483450,0.18311827,0.21470806,0.23285318,0.22662308,0.18638806,0.12347740,0.08937041,0.03460186,0.03885085,0.04753839,0.05354932,0.05170403,0.04760787,0.05400679,0.07071656,0.09333759,0.12172547,0.15701465,0.19827632,0.21858719,0.18265212,0.14798862,0.03113202,0.03785320,0.04521075,0.04509041,0.03978726,0.03531815,0.03781733,0.04324315,0.04844308,0.05811014,0.07196740,0.10484749,0.17032018,0.19328386,0.17078917,0.02332040,0.03525979,0.04381561,0.04232034,0.03562945,0.03168250,0.03547059,0.03988693,0.04161469,0.04674468,0.04922020,0.06804723,0.13094380,0.19132534,0.14174953
10,0.5000,2.0000,0.05681276,0.05559076,0.04651569,0.04087248,0.04907920,0.09003433,0.26427145,0.28230570,0.14468758,0.12330371,0.12227403,0.09557491,0.11759286,0.11916711,0.09876751,0.05964093,0.05401490,0.04747199,0.04337424,0.04423745,0.11910224,0.28108701,0.25278658,0.11937082,0.12535949,0.12708176,0.10073960,0.09806499,0.13346004,0.17022944,0.06336693,0.05935318,0.04714548,0.03922432,0.06495286,0.19178005,0.30760056,0.18158575,0.08796967,0.11298170,0.12338228,0.10039980,0.10319402,0.15219905,0.25190874,0.08152133,0.06695811,0.05884271,0.04990268,0.11727324,0.27571986,0.26415478,0.11734308,0.06741174,0.10087421,0.12006125,0.11222125,0.11980749,0.15485838,0.16638480,0.08199642,0.07541072,0.06469547,0.07119003,0.18030179,0.30741322,0.18397840,0.08149231,0.07281409,0.09997058,0.10901848,0.10382787,0.13714430,0.11674583,0.14072296,0.07334935,0.06958029,0.05842337,0.06790681,0.22132106,0.28098987,0.12357415,0.06482573,0.07718830,0.09434465,0.09843463,0.10206591,0.12336410,0.13733171,0.12517231,0.09041578,0.08182061,0.05810443,0.06447486,0.21379571,0.26729762,0.11654179,0.07125219,0.07057145,0.08601754,0.08727487,0.10304133,0.12537136,0.13410960,0.13209516,0.15296623,0.08839816,0.05728266,0.06236065,0.17486424,0.26761854,0.15350842,0.07237136,0.07181622,0.08275667,0.08083791,0.09912681,0.11945206,0.12490654,0.11640663,0.08848715,0.07377807,0.06200154,0.06739482,0.13040845,0.24056494,0.18354292,0.08370566,0.08163497,0.08671316,0.08692260,0.09676973,0.13968043,0.10597814,0.09592083,0.05198379,0.05765493,0.06803444,0.07823406,0.09073402,0.19812159,0.19876470,0.08854422,0.07413041,0.09166602,0.10242407,0.10601758,0.10198128,0.10807695,0.09978619,0.03913002,0.05684787,0.08387960,0.07996046,0.08004282,0.16782059,0.22605850,0.11194317,0.06457556,0.09222169,0.11898414,0.12753178,0.12694288,0.13204974,0.12636101,0.04797312,0.06650207,0.08630421,0.07856494,0.07791943,0.14726516,0.24516330,0.18472814,0.08710253,0.07689526,0.10583926,0.15971968,0.14357732,0.14572099,0.14102133,0.05658845,0.06735924,0.07786100,0.07349579,0.08102145,0.11286158,0.21268764,0.26160467,0.14407183,0.06990753,0.08371257,0.09914683,0.10845424,0.13118000,0.15982969,0.07018366,0.07253910,0.06900698,0.07291742,0.08562233,0.09241199,0.15721219,0.28496069,0.20279421,0.07948706,0.06943870,0.07718885,0.08445092,0.10583656,0.12179659,0.06463828,0.06808602,0.06582813,0.07313138,0.10087611,0.11669685,0.13965748,0.28503746,0.24519956,0.08763636,0.05830202,0.06310549,0.08338275,0.10295170,0.10640770
10,0.5000,4.0000,0.09635214,0.23631590,0.27075952,0.13897590,0.07040093,0.06622004,0.05442541,0.05155589,0.04502035,0.03993630,0.04657522,0.05531946,0.05360723,0.04569450,0.03230545,0.10513252,0.19597860,0.27146750,0.16935514,0.08381641,0.06578500,0.05808531,0.05196902,0.04505959,0.04066706,0.04799235,0.05536749,0.05558480,0.04983725,0.04761250,0.07639381,0.14327154,0.25535701,0.25740902,0.17412984,0.12071198,0.08684171,0.06372311,0.04675497,0.04199935,0.05089894,0.05528535,0.05159511,0.05150152,0.05296342,0.06165525,0.09265467,0.17363056,0.24834146,0.27424333,0.24318914,0.18380021,0.11837328,0.07398213,0.05991060,0.06438080,0.05905832,0.04387026,0.04954994,0.04771563,0.04559792,0.05750433,0.08815442,0.13266896,0.17819854,0.23132581,0.25535084,0.22277066,0.16637832,0.13412033,0.12119705,0.10193852,0.07292912,0.07480890,0.08024628,0.04824609,0.05208500,0.06351228,0.07102523,0.07344879,0.10002850,0.15732520,0.20001870,0.21647345,0.21310123,0.21450303,0.20656588,0.18232721,0.16374551,0.16979809,0.05678571,0.06502578,0.07320069,0.07440653,0.06800115,0.06680510,0.08322586,0.09703710,0.11501609,0.14801030,0.17603182,0.19280305,0.20029177,0.18776281,0.17945053,0.08361344,0.09021739,0.09043834,0.08213408,0.08016424,0.07549635,0.07641444,0.06513958,0.05206039,0.06104883,0.07524147,0.09425671,0.11594486,0.11486094,0.09957020,0.10199672,0.10950932,0.10551691,0.08335124,0.07472019,0.08187151,0.08541230,0.07769831,0.06064083,0.05781200,0.05856251,0.06935359,0.08888904,0.08455614,0.07570658,0.09478792,0.11081955,0.11103257,0.08073010,0.07456336,0.07877689,0.08216941,0.08185051,0.08162314,0.07659949,0.07018207,0.06816070,0.07828296,0.07885109,0.06639614,0.09129899,0.11462415,0.10809695,0.08041643,0.07121861,0.07177843,0.06964997,0.07267463,0.08801764,0.09651950,0.08169718,0.06974345,0.06365460,0.06005104,0.05443557,0.10940526,0.11420585,0.10261057,0.07212236,0.07024832,0.07546088,0.07574259,0.07576213,0.08921107,0.10300275,0.10838602,0.08385051,0.06965423,0.05787604,0.04610374,0.11810053,0.12336824,0.09451261,0.06894085,0.07491519,0.08332544,0.09896222,0.09669184,0.08406597,0.08957388,0.11230327,0.11784100,0.10078787,0.08045066,0.06862205,0.13340239,0.12977726,0.08959901,0.06485541,0.07175869,0.07870254,0.10592668,0.10841872,0.07501996,0.06827378,0.09726496,0.11100243,0.09857049,0.08478235,0.08037956,0.15760570,0.13403557,0.08425814,0.05758739,0.06389771,0.07706135,0.09886147,0.11703791,0.07624963,0.06073292,0.08682376,0.09101505,0.07631576,0.07171748,0.05110257
