epochs,lr,sigma,umatrix_0_0,umatrix_0_1,umatrix_0_2,umatrix_0_3,umatrix_0_4,umatrix_0_5,umatrix_0_6,umatrix_0_7,umatrix_0_8,umatrix_0_9,umatrix_0_10,umatrix_0_11,umatrix_0_12,umatrix_0_13,umatrix_0_14,umatrix_1_0,umatrix_1_1,umatrix_1_2,umatrix_1_3,umatrix_1_4,umatrix_1_5,umatrix_1_6,umatrix_1_7,umatrix_1_8,umatrix_1_9,umatrix_1_10,umatrix_1_11,umatrix_1_12,umatrix_1_13,umatrix_1_14,umatrix_2_0,umatrix_2_1,umatrix_2_2,umatrix_2_3,umatrix_2_4,umatrix_2_5,umatrix_2_6,umatrix_2_7,umatrix_2_8,umatrix_2_9,umatrix_2_10,umatrix_2_11,umatrix_2_12,umatrix_2_13,umatrix_2_14,umatrix_3_0,umatrix_3_1,umatrix_3_2,umatrix_3_3,umatrix_3_4,umatrix_3_5,umatrix_3_6,umatrix_3_7,umatrix_3_8,umatrix_3_9,umatrix_3_10,umatrix_3_11,umatrix_3_12,umatrix_3_13,umatrix_3_14,umatrix_4_0,umatrix_4_1,umatrix_4_2,umatrix_4_3,umatrix_4_4,umatrix_4_5,umatrix_4_6,umatrix_4_7,umatrix_4_8,umatrix_4_9,umatrix_4_10,umatrix_4_11,umatrix_4_12,umatrix_4_13,umatrix_4_14,umatrix_5_0,umatrix_5_1,umatrix_5_2,umatrix_5_3,umatrix_5_4,umatrix_5_5,umatrix_5_6,umatrix_5_7,umatrix_5_8,umatrix_5_9,umatrix_5_10,umatrix_5_11,umatrix_5_12,umatrix_5_13,umatrix_5_14,umatrix_6_0,umatrix_6_1,umatrix_6_2,umatrix_6_3,umatrix_6_4,umatrix_6_5,umatrix_6_6,umatrix_6_7,umatrix_6_8,umatrix_6_9,umatrix_6_10,umatrix_6_11,umatrix_6_12,umatrix_6_13,umatrix_6_14,umatrix_7_0,umatrix_7_1,umatrix_7_2,umatrix_7_3,umatrix_7_4,umatrix_7_5,umatrix_7_6,umatrix_7_7,umatrix_7_8,umatrix_7_9,umatrix_7_10,umatrix_7_11,umatrix_7_12,umatrix_7_13,umatrix_7_14,umatrix_8_0,umatrix_8_1,umatrix_8_2,umatrix_8_3,umatrix_8_4,umatrix_8_5,umatrix_8_6,umatrix_8_7,umatrix_8_8,umatrix_8_9,umatrix_8_10,umatrix_8_11,umatrix_8_12,umatrix_8_13,umatrix_8_14,umatrix_9_0,umatrix_9_1,umatrix_9_2,umatrix_9_3,umatrix_9_4,umatrix_9_5,umatrix_9_6,umatrix_9_7,umatrix_9_8,umatrix_9_9,umatrix_9_10,umatrix_9_11,umatrix_9_12,umatrix_9_13,umatrix_9_14,umatrix_10_0,umatrix_10_1,umatrix_10_2,umatrix_10_3,umatrix_10_4,umatrix_10_5,umatrix_10_6,umatrix_10_7,umatrix_10_8,umatrix_10_9,umatrix_10_10,umatrix_10_11,umatrix_10_12,umatrix_10_13,umatrix_10_14,umatrix_11_0,umatrix_11_1,umatrix_11_2,umatrix_11_3,umatrix_11_4,umatrix_11_5,umatrix_11_6,umatrix_11_7,umatrix_11_8,umatrix_11_9,umatrix_11_10,umatrix_11_11,umatrix_11_12,umatrix_11_13,umatrix_11_14,umatrix_12_0,umatrix_12_1,umatrix_12_2,umatrix_12_3,umatrix_12_4,umatrix_12_5,umatrix_12_6,umatrix_12_7,umatrix_12_8,umatrix_12_9,umatrix_12_10,umatrix_12_11,umatrix_12_12,umatrix_12_13,umatrix_12_14,umatrix_13_0,umatrix_13_1,umatrix_13_2,umatrix_13_3,umatrix_13_4,umatrix_13_5,umatrix_13_6,umatrix_13_7,umatrix_13_8,umatrix_13_9,umatrix_13_10,umatrix_13_11,umatrix_13_12,umatrix_13_13,umatrix_13_14,umatrix_14_0,umatrix_14_1,umatrix_14_2,umatrix_14_3,umatrix_14_4,umatrix_14_5,umatrix_14_6,umatrix_14_7,umatrix_14_8,umatrix_14_9,umatrix_14_10,umatrix_14_11,umatrix_14_12,umatrix_14_13,umatrix_14_14
10,0.5000,6.0000,0.02400400,0.03532534,0.03947872,0.04050313,0.04958673,0.10502726,0.17741788,0.14951252,0.07814998,0.06088798,0.05578185,0.05587596,0.07273522,0.07240270,0.04974833,0.03899474,0.04232064,0.04604883,0.04294589,0.05090929,0.10868714,0.18184494,0.15543380,0.08856271,0.06860121,0.06026799,0.06194507,0.08052168,0.08067579,0.06806538,0.04460049,0.04857283,0.05115279,0.04700736,0.06082838,0.13324502,0.20187672,0.15726537,0.09160243,0.06811103,0.06038566,0.06795024,0.08745033,0.08848069,0.07536210,0.04142658,0.04590416,0.05062178,0.05580872,0.09101090,0.17500669,0.20262268,0.12660184,0.07024248,0.05796814,0.06314776,0.07667876,0.09301717,0.08559186,0.08035626,0.03746689,0.04103126,0.04652559,0.06378090,0.12430718,0.20358208,0.17465409,0.09031159,0.05510526,0.05469269,0.07326917,0.09204038,0.09167289,0.07565852,0.06709625,0.04011921,0.04189517,0.04600884,0.06939342,0.15058026,0.20495312,0.13273261,0.06467623,0.05180860,0.06023799,0.07968088,0.09271241,0.07987505,0.05938353,0.05493988,0.04624477,0.04812762,0.05297212,0.08598697,0.17736876,0.19370321,0.09889787,0.05184831,0.05749152,0.07117818,0.08107386,0.08108357,0.07014632,0.05921260,0.05737974,0.05050207,0.05324000,0.06539680,0.11748909,0.20597849,0.17974686,0.08182718,0.05397809,0.06546658,0.07323613,0.06890388,0.07244426,0.07454494,0.07079803,0.07040344,0.05366799,0.05911922,0.09006214,0.16898613,0.22857868,0.16020112,0.08101063,0.06322674,0.07479524,0.07199148,0.06351058,0.07428744,0.08424913,0.07973068,0.07594435,0.05592007,0.07238819,0.13841429,0.22425408,0.21536971,0.12778756,0.07616228,0.07153946,0.08239697,0.07806049,0.07167352,0.08036984,0.08216086,0.07367258,0.06979255,0.10550632,0.13723775,0.21216194,0.23360472,0.16042842,0.08890504,0.06871979,0.07384168,0.07838670,0.07519301,0.07316179,0.07226934,0.06629099,0.05953306,0.05871279,0.23425455,0.24322278,0.24797899,0.18713972,0.10478822,0.06877025,0.07145529,0.07951134,0.07918699,0.07714321,0.07961165,0.07206706,0.06172738,0.05573710,0.05509831,0.25281201,0.22192277,0.16806827,0.10716494,0.06767170,0.05909814,0.07392330,0.08827752,0.08979645,0.09481260,0.10145758,0.09768429,0.08808049,0.08144889,0.07759498,0.11592533,0.09828739,0.06970980,0.05094902,0.04480601,0.04855275,0.06971742,0.08821323,0.08777502,0.08889109,0.09492493,0.10033115,0.10968582,0.10803100,0.10379010,0.04170933,0.04727407,0.03848126,0.03687238,0.03668768,0.04236057,0.06816893,0.08645799,0.08065699,0.07394726,0.07549426,0.08582877,0.10386760,0.10730517,0.11283223
15,0.1000,2.0000,0.09417289,0.09872442,0.09536994,0.10430613,0.12687690,0.17628671,0.15500622,0.16408169,0.21062055,0.16412305,0.08868605,0.07250020,0.05208896,0.13103575,0.23281516,0.07301292,0.09061209,0.10514199,0.09665396,0.11409769,0.13418057,0.12728758,0.15683705,0.18026796,0.14356355,0.09172471,0.06338881,0.06200951,0.10601514,0.17010014,0.08241888,0.08870532,0.11524344,0.10536015,0.11139058,0.11686020,0.13346535,0.16399262,0.14435879,0.10480984,0.07603610,0.06604103,0.05814528,0.09235040,0.12982453,0.07649862,0.11419611,0.15159757,0.17519432,0.16904291,0.15896348,0.16291256,0.15158539,0.12039140,0.08702697,0.06334654,0.06619677,0.05652294,0.07879714,0.12026617,0.18325538,0.18858619,0.24680624,0.30624463,0.31594336,0.30049208,0.24179374,0.20319042,0.13932230,0.10592585,0.08777972,0.07761168,0.07682690,0.08503840,0.10183840,0.26634137,0.27191404,0.28325327,0.27837033,0.28512941,0.29423653,0.30063397,0.20557823,0.18066402,0.13095539,0.09720133,0.07454206,0.08299173,0.07855860,0.07585957,0.25972426,0.22677822,0.16473178,0.10771424,0.10620925,0.12475232,0.16295991,0.18006796,0.20464546,0.16630691,0.06651300,0.07639792,0.07826474,0.08784009,0.07596325,0.12829084,0.10471684,0.07333796,0.04984864,0.05183558,0.07923279,0.11093182,0.17058255,0.24760356,0.20313947,0.10858895,0.09413644,0.11337174,0.09663018,0.09689642,0.04310982,0.05579978,0.06111807,0.05962435,0.06284401,0.07840107,0.08759196,0.12489449,0.23656738,0.23760811,0.13462867,0.11444013,0.12650677,0.12062589,0.11222625,0.05083276,0.05546988,0.06570116,0.07224101,0.07626828,0.07934404,0.09239180,0.10688538,0.18486650,0.23463632,0.13004872,0.13880793,0.12122032,0.11726209,0.11628630,0.07185099,0.06949785,0.07654967,0.09612785,0.09114494,0.08952351,0.07925799,0.09973427,0.17039196,0.23096034,0.15857198,0.10626210,0.10216779,0.11124883,0.27425801,0.12293582,0.12252372,0.13177431,0.13174462,0.13392556,0.11077249,0.09557488,0.10470356,0.20121093,0.22675538,0.17878644,0.11223275,0.10848179,0.12820479,0.17331300,0.17609643,0.16485928,0.18737088,0.19058007,0.20065923,0.19333345,0.15339441,0.14961014,0.21041757,0.20254111,0.15518621,0.10064182,0.09010059,0.10311848,0.10954037,0.17033218,0.13103306,0.16312521,0.27644964,0.19435253,0.22662454,0.19555719,0.19729521,0.18472796,0.18349606,0.17080547,0.11589909,0.07773487,0.06892761,0.07344335,0.12455728,0.09585107,0.14408434,0.18253138,0.21235744,0.15690769,0.22067878,0.32894365,0.25278979,0.22451818,0.18965247,0.12052830,0.10187937,0.06196895,0.04109701
15,0.1000,4.0000,0.08953170,0.09684734,0.08307225,0.05775135,0.06885244,0.08330876,0.07583334,0.06763659,0.06958715,0.07209579,0.07189495,0.07293251,0.06306910,0.05115032,0.04133835,0.08401685,0.09501990,0.08266840,0.06605259,0.07036867,0.08220814,0.07743810,0.06929493,0.07360002,0.07959006,0.07966069,0.07575452,0.06375152,0.05117019,0.04948450,0.08175822,0.08774544,0.08271231,0.07028877,0.07489823,0.08535171,0.07699296,0.06742494,0.07854843,0.09277666,0.09167709,0.07776831,0.06101140,0.05146080,0.04816744,0.07444411,0.08033238,0.07813513,0.07275050,0.07763756,0.08132385,0.07299138,0.06846154,0.07861470,0.09125231,0.08463052,0.06980931,0.05721953,0.05045969,0.04856944,0.07935416,0.08004036,0.07811933,0.07400285,0.07371858,0.07465091,0.07706432,0.07850042,0.08462204,0.08372053,0.06960164,0.06251025,0.05784646,0.05417278,0.04390630,0.07452907,0.07752857,0.07856831,0.07298444,0.06635118,0.06706480,0.07743306,0.08327357,0.07920584,0.06855356,0.06120059,0.06486205,0.06631962,0.05851550,0.05325618,0.05924306,0.06516999,0.06985740,0.06646763,0.06226469,0.06467466,0.07088539,0.06857718,0.06124469,0.05965401,0.06778809,0.08299627,0.09151673,0.09071044,0.09014278,0.04674155,0.05225176,0.05883824,0.05840906,0.05913119,0.06025288,0.06187678,0.05745206,0.05930278,0.07747494,0.10515297,0.12880101,0.13918840,0.14127709,0.14813942,0.04230058,0.04870999,0.05602961,0.05702149,0.05959836,0.06439074,0.07048031,0.07899817,0.10077518,0.13523270,0.16224183,0.16924996,0.16324338,0.15419948,0.15854745,0.04373858,0.05017387,0.06168030,0.07748919,0.09669374,0.11535624,0.13237676,0.15069513,0.16990837,0.17853049,0.16519847,0.13999600,0.12131791,0.11035342,0.11096984,0.05726563,0.06904545,0.10300069,0.15017403,0.19012890,0.20545667,0.20281116,0.19087726,0.16936188,0.13750008,0.10335816,0.07759088,0.06760662,0.06401789,0.06253531,0.10205083,0.12739783,0.18454887,0.22740776,0.22824021,0.19730967,0.16358223,0.13292018,0.10120949,0.07351431,0.05498978,0.04802559,0.05019188,0.04830830,0.04274001,0.16598376,0.18681313,0.21212143,0.19090686,0.14004862,0.09769864,0.07762538,0.06832016,0.05572552,0.04481221,0.04111350,0.04451156,0.05098392,0.04902055,0.04248741,0.17234155,0.16712884,0.14887133,0.10259066,0.06399887,0.04513525,0.04098912,0.04348499,0.04252296,0.03913982,0.04032120,0.04616243,0.05362967,0.05240087,0.04725997,0.10253573,0.13561745,0.10877542,0.06973646,0.04871506,0.03868180,0.03740663,0.04144885,0.04276779,0.04134707,0.04219298,0.04769399,0.05545420,0.05465565,0.05251921
15,0.1000,6.0000,0.03585552,0.04237497,0.04390721,0.03973218,0.03878394,0.04558127,0.05630207,0.08130076,0.13244666,0.14922465,0.09932641,0.04889266,0.03175470,0.02850674,0.02219095,0.04538584,0.04939733,0.05123139,0.04676900,0.04463914,0.05007177,0.06025671,0.08437370,0.13283205,0.15110095,0.10478959,0.05542735,0.03923847,0.03602541,0.03451215,0.05222530,0.05742592,0.06476396,0.05904574,0.05081105,0.05171321,0.06099474,0.08646986,0.13778319,0.16459517,0.12320197,0.07133950,0.05191571,0.04597470,0.04442063,0.05837522,0.06345323,0.07315545,0.06989986,0.05724676,0.05006072,0.05395699,0.07789136,0.13207659,0.16918495,0.13469249,0.07990831,0.05456105,0.04442190,0.04167533,0.05716422,0.06071542,0.07090443,0.07398463,0.06351996,0.05152793,0.04958392,0.06765011,0.11964944,0.16741621,0.14052149,0.07983026,0.04876361,0.03820689,0.03532327,0.04840271,0.05150445,0.06197577,0.06945620,0.06472331,0.05384888,0.04884418,0.05960162,0.10546058,0.16335317,0.15065259,0.08669184,0.04921930,0.03799131,0.03592745,0.04569175,0.04927818,0.05770438,0.06363936,0.06316502,0.05636712,0.05048667,0.05573506,0.09423857,0.15745346,0.16418032,0.10408903,0.05848582,0.04278192,0.04076762,0.05506630,0.05697218,0.06120623,0.06117135,0.06004422,0.05744966,0.05285920,0.05556744,0.08743720,0.15057590,0.17532964,0.12558490,0.07110308,0.04747695,0.04382745,0.06742896,0.06717791,0.06866491,0.06348030,0.05869340,0.05772853,0.05552376,0.05670969,0.08259671,0.14151574,0.18175080,0.14859322,0.08704944,0.05262475,0.04403729,0.06812435,0.06870387,0.07170838,0.06805350,0.06315188,0.06175645,0.06002721,0.05838677,0.07480784,0.12521683,0.17857298,0.17159410,0.11238215,0.06193112,0.04606091,0.05563472,0.05928752,0.06604090,0.06801510,0.06749587,0.06688503,0.06397668,0.05855609,0.06559313,0.10256291,0.15960884,0.18402937,0.14892265,0.09501769,0.06934943,0.05422600,0.05786193,0.06509810,0.06805846,0.06927987,0.06877402,0.06580517,0.05969705,0.06005969,0.08169934,0.12741227,0.17279498,0.18182133,0.14881023,0.12934885,0.07121111,0.07311258,0.07548117,0.07390030,0.07297978,0.07062896,0.06649107,0.05938034,0.05438182,0.06118842,0.08732569,0.13095165,0.16825272,0.17602664,0.17549965,0.07580744,0.07597181,0.07477531,0.07200434,0.07194709,0.07012150,0.06416542,0.05367852,0.04383975,0.04076773,0.04977035,0.07649354,0.11239848,0.14024027,0.15360783,0.06198193,0.06740326,0.06830628,0.06605831,0.06869799,0.06931066,0.06272921,0.04990106,0.03786163,0.03204219,0.03461159,0.05070476,0.08090955,0.10777692,0.08520386
15,0.3000,2.0000,0.07268712,0.08761190,0.06368919,0.05560185,0.14419591,0.30659090,0.25866215,0.11081567,0.07426717,0.11515534,0.14175340,0.14384950,0.17718458,0.17718944,0.23745650,0.12866137,0.07276652,0.06234712,0.06918118,0.13926081,0.28018036,0.23324440,0.09097314,0.07802945,0.11049697,0.13699258,0.14934350,0.13865764,0.16168144,0.18264910,0.08473147,0.07242270,0.06101829,0.07331483,0.15698571,0.26951573,0.19385464,0.07779304,0.08066404,0.10396864,0.12265295,0.11662271,0.11587499,0.12128990,0.11158008,0.06059553,0.05320684,0.05168323,0.06107400,0.15349753,0.26200097,0.17279989,0.06816878,0.07603056,0.10785302,0.10597718,0.09777212,0.09142677,0.08953528,0.11077187,0.03946708,0.04163013,0.03442334,0.04784502,0.13770678,0.25957893,0.18696999,0.07453744,0.07603502,0.09730884,0.09242631,0.09258912,0.10447048,0.09619209,0.10313133,0.04267122,0.03808968,0.03873660,0.03952741,0.11577101,0.24829141,0.20706267,0.08995064,0.07243629,0.10673460,0.08786650,0.10180684,0.11175355,0.10507836,0.10403436,0.05587784,0.05435288,0.04956978,0.04924434,0.10122245,0.22667529,0.20163014,0.08542167,0.07699077,0.08792608,0.10071324,0.10446953,0.13342382,0.10956420,0.10593349,0.06627302,0.06133161,0.04973840,0.04517496,0.08730413,0.21058744,0.20663671,0.08046262,0.06013509,0.09178822,0.11364022,0.10877012,0.08994964,0.11189422,0.10545912,0.07298493,0.05161540,0.03773834,0.03552875,0.07396948,0.17155709,0.22392705,0.12312904,0.06792199,0.08157855,0.11668946,0.11895447,0.11932887,0.10719908,0.08964033,0.04593729,0.04254604,0.03066929,0.03713460,0.06334944,0.12178203,0.19990180,0.19227547,0.11505729,0.07878289,0.09828201,0.15369130,0.13932587,0.12482952,0.10904457,0.04737462,0.03966346,0.03809166,0.04492540,0.06408170,0.08657753,0.14870368,0.21529680,0.18975609,0.10182515,0.08704144,0.09184273,0.12316472,0.12971144,0.11643927,0.04544312,0.05216140,0.04503544,0.05153110,0.05601949,0.05951541,0.08685160,0.17432915,0.25776154,0.16509098,0.07462492,0.07033453,0.08543115,0.10287935,0.11630337,0.06790166,0.05874331,0.06076381,0.05304806,0.04695768,0.05312935,0.06648203,0.12451963,0.25607833,0.24208366,0.10614112,0.06223572,0.06883728,0.08743482,0.10621321,0.07220893,0.07543043,0.06755682,0.06361563,0.05744854,0.06110682,0.07717051,0.10108949,0.21798288,0.29139872,0.15952580,0.07342926,0.07531455,0.08664126,0.09787923,0.05619717,0.07850136,0.08725808,0.06760386,0.06448541,0.05869992,0.08399938,0.11215081,0.19388769,0.31065649,0.18836143,0.07980864,0.07015985,0.09224303,0.08704189
15,0.3000,4.0000,0.18060147,0.21632439,0.12357639,0.07551131,0.06941484,0.05777313,0.04785015,0.04367977,0.03599387,0.03397256,0.04520532,0.05487247,0.05386963,0.04732538,0.03361438,0.22643077,0.23816104,0.18376100,0.10555173,0.07420446,0.05873286,0.05210859,0.05105930,0.03970157,0.03845403,0.04755277,0.05336294,0.05471249,0.05059295,0.04885419,0.17533507,0.22027462,0.25658433,0.20501983,0.12990645,0.08774326,0.07139742,0.05877627,0.04983014,0.04610141,0.05406458,0.05531240,0.04869057,0.05033798,0.05196554,0.07676335,0.12443428,0.21324946,0.26543912,0.24607759,0.19368579,0.14431887,0.10804964,0.08377663,0.07798153,0.07934853,0.06299011,0.04375005,0.04875797,0.04774201,0.04789502,0.06202845,0.11458094,0.17269760,0.22679738,0.25220388,0.23776949,0.21088796,0.19146335,0.18295931,0.17060547,0.13446721,0.08894343,0.08421985,0.09026455,0.04943269,0.05298177,0.06658988,0.08491154,0.11087754,0.14680346,0.17267441,0.18101173,0.18572769,0.20013996,0.22486077,0.22659129,0.19946213,0.17716938,0.18178379,0.05367904,0.05896526,0.06519661,0.06445985,0.06815886,0.07606037,0.07470460,0.07156515,0.07544275,0.09069856,0.12691801,0.16609050,0.19124856,0.18204562,0.17125568,0.07581038,0.07736006,0.07665155,0.07425845,0.07439639,0.07127087,0.05902743,0.05669330,0.05164189,0.05159009,0.06068626,0.07905272,0.10182854,0.10399598,0.09241764,0.09641051,0.09643998,0.08671432,0.07508843,0.08441298,0.08421796,0.07367785,0.06993363,0.06221425,0.05634397,0.05566923,0.06178274,0.07578332,0.07768006,0.07486078,0.09560186,0.10618930,0.09953427,0.07992661,0.08187363,0.07997315,0.07248249,0.07652072,0.07440827,0.07190369,0.07389784,0.07147271,0.07126162,0.07060739,0.06487251,0.08909854,0.11054384,0.10598018,0.08086990,0.08144990,0.07609400,0.06506833,0.07200672,0.09033325,0.10449719,0.10831020,0.08901245,0.07909477,0.06655126,0.05399138,0.09769854,0.10867007,0.09977136,0.07049386,0.07516089,0.08271910,0.07299712,0.07074105,0.08341003,0.09706186,0.10634152,0.11457453,0.09733348,0.08436758,0.06900593,0.11199220,0.12087378,0.09589414,0.06532539,0.06999949,0.08344448,0.08280853,0.07536842,0.06964315,0.07325006,0.08416912,0.10210468,0.11632344,0.10664713,0.09700426,0.12431030,0.12729056,0.09678155,0.06750622,0.06697313,0.08138386,0.08371967,0.07434135,0.07101042,0.06709304,0.07608724,0.08838143,0.09296130,0.08785622,0.07919546,0.13954939,0.12886088,0.09409189,0.06713762,0.07663540,0.07914930,0.08707619,0.07232278,0.07475757,0.06421660,0.06608090,0.07115717,0.07269358,0.06802231,0.05086894
15,0.3000,6.0000,0.10142465,0.09986596,0.09547207,0.08132006,0.07554168,0.08187477,0.08812322,0.06711519,0.04230552,0.03561816,0.06387342,0.16526570,0.24556208,0.18442192,0.11558050,0.10477473,0.10563531,0.10129567,0.09196224,0.08591336,0.08743862,0.08557421,0.06602716,0.04597098,0.04457148,0.08530275,0.19284891,0.24056105,0.16922131,0.11656609,0.08568954,0.08908049,0.09068940,0.09140333,0.09184681,0.09038340,0.08405077,0.06787125,0.05461504,0.06288703,0.13060341,0.23999732,0.22189447,0.10678073,0.06209601,0.05950508,0.06344934,0.06652868,0.07127432,0.07983035,0.08336790,0.07891654,0.06641700,0.05786133,0.08005456,0.17336489,0.25156425,0.17461756,0.07789177,0.05243382,0.05481518,0.05738715,0.06467943,0.06723068,0.07280658,0.07687166,0.07331554,0.06019971,0.05412755,0.09733953,0.20704430,0.23252696,0.12941707,0.06185747,0.05067930,0.06006090,0.06772295,0.07390247,0.07163354,0.07082475,0.07338241,0.07021381,0.05777754,0.05999431,0.12854783,0.22822995,0.19572385,0.09470633,0.04929878,0.04301686,0.06597558,0.07255247,0.07861854,0.07008743,0.06438916,0.06985578,0.06983945,0.06307316,0.07798940,0.16006141,0.22612385,0.15291984,0.06998882,0.04399048,0.04079795,0.06419809,0.07079278,0.07524753,0.06615063,0.06291774,0.06798539,0.06599009,0.05998337,0.08017158,0.16911912,0.20372215,0.11684556,0.05364718,0.03872551,0.03512845,0.06376536,0.06558765,0.06588461,0.06908021,0.07402055,0.06944103,0.05788064,0.04922071,0.07586304,0.16662607,0.18596083,0.09948218,0.04679369,0.03502673,0.03144098,0.05629970,0.05614803,0.06091581,0.07778591,0.08810602,0.07112457,0.05299307,0.04861398,0.08215550,0.17379651,0.18513583,0.09730603,0.04946988,0.03879935,0.03609888,0.05380134,0.05892463,0.07143918,0.08906432,0.09053799,0.06773102,0.05131692,0.05235851,0.09658624,0.18985828,0.18860913,0.09754539,0.05551717,0.04595790,0.04477000,0.06071473,0.07294863,0.08840456,0.09456902,0.07760820,0.06220127,0.05487483,0.06144607,0.11238270,0.19874345,0.17868124,0.08516591,0.05145454,0.04833186,0.04790990,0.06635556,0.08058819,0.09961040,0.08788661,0.06578451,0.05939601,0.06554359,0.07862318,0.12595411,0.19304551,0.16149088,0.07161402,0.04343223,0.04356378,0.04210959,0.05537542,0.07160581,0.09207059,0.07781576,0.05479839,0.05337966,0.06527262,0.07830366,0.11450329,0.17244977,0.15276045,0.07594289,0.04533297,0.03913754,0.03507040,0.03905876,0.06069946,0.08307425,0.07021154,0.04490460,0.04372980,0.05739998,0.07035404,0.10199048,0.16347826,0.15660626,0.08205664,0.04583162,0.03722707,0.02721434
15,0.5000,2.0000,0.18182187,0.10607528,0.07879190,0.08158867,0.09650492,0.06291009,0.05709447,0.19974129,0.33608049,0.19970058,0.08204959,0.11507209,0.13973130,0.13905520,0.15367438,0.09972998,0.08730849,0.06980521,0.07071375,0.06570941,0.05900033,0.06785354,0.21371459,0.31957851,0.17356438,0.09056045,0.12987637,0.14525948,0.15679396,0.17334693,0.05858472,0.05410637,0.05279654,0.07360463,0.07244550,0.06750227,0.12629364,0.27777097,0.27573902,0.13942253,0.11476603,0.13663579,0.15487666,0.17465532,0.24848124,0.07968690,0.06444856,0.07081454,0.12573572,0.17170785,0.21396359,0.26118768,0.29261647,0.18945145,0.11547189,0.12922812,0.12820927,0.13404102,0.14752672,0.16602428,0.26266089,0.22051113,0.21119944,0.25188286,0.26433934,0.22718927,0.20668846,0.18346380,0.12713500,0.10174847,0.12330416,0.11596022,0.09413379,0.10518161,0.09623799,0.30000322,0.31447879,0.31626781,0.24938185,0.15466079,0.08678993,0.08400552,0.10034952,0.09081615,0.09661128,0.11406490,0.12312515,0.11985082,0.08132873,0.06904015,0.18751557,0.19150409,0.20406369,0.16695883,0.08320196,0.05261611,0.05844458,0.09082788,0.08296417,0.08310443,0.10281115,0.11713808,0.10849031,0.09078499,0.08659357,0.11839522,0.11924643,0.14517767,0.11187582,0.07703315,0.05364349,0.06524800,0.07919081,0.08585981,0.09174622,0.09356918,0.10501225,0.09886478,0.09057381,0.09321900,0.09244039,0.10910322,0.12675237,0.11283173,0.07514167,0.05672907,0.07489139,0.07338625,0.07615329,0.09747182,0.10869570,0.10765277,0.09730013,0.09228058,0.08439631,0.08431073,0.09651552,0.12115022,0.09199070,0.07628292,0.06701077,0.08500197,0.07788533,0.06018367,0.08182148,0.12731934,0.10717407,0.13726215,0.10842055,0.09450187,0.09091763,0.09060078,0.07434886,0.09193877,0.13219717,0.18489038,0.21544427,0.17146005,0.10207643,0.07973754,0.09400850,0.11343109,0.10907619,0.11183678,0.15513285,0.12485397,0.09556670,0.10068232,0.15761004,0.24384967,0.27760162,0.29077523,0.30013175,0.21801345,0.13680264,0.09495646,0.09676888,0.09729282,0.09364197,0.10016687,0.09839796,0.14947430,0.20911966,0.26523999,0.23133889,0.15840805,0.14395433,0.22124571,0.29717494,0.23666004,0.14439049,0.09674321,0.09817308,0.07671537,0.06557735,0.14591547,0.19916790,0.24658076,0.18790623,0.12402181,0.08604835,0.09103698,0.12371038,0.22944032,0.31671739,0.20307002,0.10891720,0.10382252,0.09843253,0.08579382,0.13143986,0.22417813,0.17664032,0.10190746,0.07464122,0.06400360,0.10836791,0.12780155,0.17912476,0.33915844,0.24878437,0.11485864,0.10174561,0.08260821,0.10687482
15,0.5000,4.0000,0.10845666,0.10454556,0.08921240,0.10389540,0.10533239,0.08119532,0.07792901,0.09836390,0.06619681,0.05754917,0.09200237,0.10756883,0.08429014,0.08146851,0.07372100,0.13192065,0.12690735,0.10458731,0.10627738,0.10116033,0.07472861,0.07920192,0.08467803,0.07560344,0.07928245,0.10241554,0.11438389,0.11134271,0.09909733,0.08333527,0.18712771,0.14014231,0.10381718,0.09917561,0.09637721,0.07727148,0.07186890,0.07788267,0.08675307,0.10373142,0.11919620,0.12238317,0.10748099,0.08939405,0.07261445,0.14355998,0.11832451,0.08588160,0.08142809,0.08543349,0.08108148,0.07511087,0.07370869,0.09391852,0.10822508,0.10373600,0.07865241,0.07375625,0.06667989,0.05572185,0.08631288,0.08222554,0.07359759,0.07756832,0.08725750,0.08815162,0.08467853,0.07674621,0.08132395,0.08990641,0.07906925,0.06288782,0.07002001,0.07398516,0.07225907,0.06572306,0.07014043,0.07861068,0.08835647,0.09671130,0.09740173,0.07749119,0.06606801,0.06749399,0.06691479,0.06056812,0.06178385,0.07866006,0.08215366,0.08381117,0.07130998,0.07609669,0.09237538,0.09599568,0.09299705,0.09173664,0.07263109,0.06174294,0.06037904,0.05528922,0.05953164,0.07270205,0.10254026,0.10379582,0.08595187,0.07173795,0.08059015,0.09898603,0.08631680,0.07739752,0.08184701,0.07311198,0.06557604,0.06006358,0.07458802,0.10840896,0.15256212,0.19278550,0.19050970,0.17833229,0.09306337,0.10235663,0.10366460,0.08163302,0.07760805,0.08246322,0.07433147,0.07719023,0.10562711,0.16251242,0.21939200,0.23818256,0.21444022,0.19219582,0.19927192,0.11152069,0.10708331,0.09715580,0.08362067,0.10742371,0.12865571,0.14221364,0.17761392,0.21361735,0.22291091,0.20638091,0.15912193,0.09948729,0.09251379,0.09522216,0.08560336,0.08587294,0.08400546,0.10665567,0.18190254,0.23545790,0.25635028,0.24410351,0.19104070,0.13535832,0.10947069,0.07620380,0.05088016,0.05681018,0.06081817,0.05885308,0.06651657,0.09891411,0.18140597,0.26415549,0.25082773,0.19527717,0.14629122,0.09853600,0.06783051,0.06455665,0.06318928,0.05453341,0.05674028,0.06060026,0.05470316,0.05969152,0.13461222,0.26434658,0.25600205,0.13893457,0.08753263,0.07333725,0.06457105,0.05374565,0.04955918,0.05528276,0.06018632,0.05646191,0.05004721,0.04902197,0.05806929,0.16634389,0.29416439,0.20625029,0.08314892,0.06973707,0.06199051,0.05685612,0.04838699,0.04259067,0.05058870,0.05866561,0.05076254,0.04279575,0.04868692,0.05478624,0.19422899,0.30683122,0.18834914,0.08753993,0.07604417,0.06511781,0.05796208,0.04529909,0.03866457,0.04692833,0.05584092,0.04968963,0.03331080
15,0.5000,6.0000,0.04669364,0.06224464,0.06760651,0.07051789,0.06548709,0.06032049,0.07054400,0.07193510,0.07777014,0.07188390,0.06185788,0.05880068,0.08822249,0.11659892,0.12481516,0.07315229,0.08158007,0.08850931,0.08724603,0.07537440,0.06297763,0.07049706,0.07971364,0.08564301,0.08008142,0.06269979,0.06153633,0.09044851,0.11861133,0.11575389,0.09058148,0.10081352,0.11050162,0.10169272,0.08106438,0.06532137,0.06953884,0.08212223,0.09107787,0.09023223,0.07165930,0.06362789,0.09212811,0.11497136,0.10463101,0.07013940,0.08106994,0.09122796,0.10326564,0.09999880,0.08595150,0.07912440,0.06986746,0.07109293,0.08362350,0.07641639,0.07161257,0.10023202,0.10350163,0.08741799,0.05333900,0.06328489,0.07131747,0.08225720,0.10069557,0.10380525,0.09321978,0.06730773,0.05714478,0.07274922,0.07681605,0.08081686,0.10658297,0.10212742,0.08067927,0.06123385,0.06604446,0.06707233,0.06771552,0.07084029,0.07437889,0.08249237,0.07783543,0.07250069,0.07972336,0.07854904,0.08237371,0.10060566,0.09782551,0.08238303,0.06616472,0.07246854,0.07262819,0.06012412,0.05096557,0.05031619,0.05799048,0.06606199,0.07207764,0.07882697,0.08060185,0.08398397,0.09607317,0.09741555,0.09388298,0.08891025,0.10068662,0.10358711,0.08417624,0.06381451,0.05049265,0.04707354,0.05133325,0.05708083,0.06606509,0.07386704,0.08155029,0.08569063,0.08317022,0.08546891,0.16786711,0.17783708,0.19297574,0.17883360,0.14444609,0.10685214,0.08330230,0.07570357,0.08021033,0.07891273,0.07328485,0.07181055,0.06678466,0.05733078,0.05331897,0.17508549,0.17368365,0.19240050,0.21653830,0.22261095,0.20558730,0.18754822,0.17987097,0.17340436,0.14935387,0.10862182,0.07995879,0.06345815,0.04882390,0.04129816,0.08929681,0.08360922,0.08660817,0.11749865,0.15224860,0.17293661,0.18758138,0.20739957,0.23568830,0.24761526,0.21278204,0.15441822,0.10015396,0.05568897,0.04180339,0.04608795,0.04708408,0.04546173,0.05812213,0.07180540,0.07667344,0.08885926,0.11286644,0.14909331,0.20228753,0.25004607,0.24922991,0.17944998,0.08482932,0.04556515,0.04182015,0.04761109,0.05113235,0.05299415,0.05054007,0.04558586,0.04982028,0.06225719,0.07366358,0.09627545,0.15050346,0.23949709,0.24959959,0.13819276,0.06745352,0.03743241,0.04597527,0.05453463,0.05155575,0.04386998,0.03823980,0.04294956,0.05195534,0.05697911,0.06095529,0.07694188,0.16287474,0.26273264,0.19481886,0.09982057,0.02759345,0.04312577,0.05359233,0.05031982,0.04195273,0.03591729,0.03885310,0.04985290,0.05586348,0.05942492,0.06393669,0.12770237,0.25893534,0.23120081,0.10142533
